id,dailyacres,discoveryacres,temp_2m,temp_2m_max,humidity,rain,wind_speed_2m,wind_speed_2m_max,wind_speed_10m,wind_speed_10m_max,surface_soil_wetness_5cm_below,surface_soil_wetness_to_bedrock,wind_speed_2m_mean,wind_speed_2m_max_mean,wind_speed_10m_mean,wind_speed_10m_max_mean,humidity_mean,temp_2m_mean,rain_sum,dew_frost_point_2m,wet_bulb_temp_2m,relative_humidity,clear_sky_photosynthetically_active_radiation,all_sky_photosynthetically_active_radiation,all_sky_surface_uv_index,sum_rain,sum_snow,land_cover_class
6454,1.19,1.0,27.14,36.04,5.25,0.0,1.77,3.34,2.72,4.24,0.36,0.41,1.8033333333333332,3.5400000000000005,2.6933333333333334,4.56,5.25,26.576666666666668,0.0,3.29,15.22,24.69,150.62,150.71,2.55,26.37,0.0,582
6455,150.0,3.0,12.44,19.21,3.78,0.19,2.55,4.68,3.6,6.03,0.34,0.39,2.11,4.215,2.9450000000000003,5.385,3.505,14.265,0.19,-2.32,5.06,38.38,160.53,136.08,2.04,10.54,0.0,496
6459,10.0,0.1,24.16,30.63,8.12,0.0,2.86,5.02,4.02,6.23,0.12,0.37,2.515,4.85,3.4799999999999995,5.965,7.754999999999999,23.585,0.11,7.07,15.62,36.69,132.9,109.93,2.01,52.72,3.3,489
6469,8.0,0.1,31.51,39.5,5.19,0.0,3.09,5.98,4.44,7.73,0.15,0.37,3.236666666666667,5.9,4.683333333333334,7.693333333333332,4.72,30.316666666666663,0.0,2.23,16.87,16.38,148.91,149.16,2.62,31.64,0.0,474
6472,82.0,0.1,28.25,37.88,5.49,0.0,4.31,5.95,5.9,7.89,0.1,0.38,3.4599999999999995,5.086666666666667,4.743333333333333,6.763333333333333,5.533333333333334,28.286666666666665,0.0,3.37,15.81,22.44,156.78,157.23,2.88,15.82,0.0,476
6484,1.7,1.0,10.91,18.81,2.38,0.0,3.2,6.4,4.95,8.87,0.19,0.43,2.655,4.69,4.17,6.5275,1.815,8.92,0.04,-7.06,1.93,28.19,68.7,63.77,0.59,21.09,0.0,474
6486,49.0,20.0,29.55,37.88,7.93,0.08,1.84,3.02,2.66,4.17,0.2,0.46,2.225,4.235,3.2383333333333333,5.6933333333333325,6.6933333333333325,28.96333333333333,0.54,8.47,19.01,30.81,158.94,136.06,2.65,36.91,0.0,460
6507,1.7,1.0,25.64,33.08,5.74,0.03,2.55,3.83,3.49,5.46,0.38,0.45,2.013333333333333,3.4066666666666667,2.81,4.926666666666667,6.166666666666667,25.840000000000003,0.03,2.62,14.12,26.31,161.52,160.24,2.87,89.63999999999999,0.66,558
6508,3.2,3.2,7.87,11.24,6.1,0.15,0.14,0.43,1.63,2.87,0.81,0.77,0.151,0.4469999999999999,1.456,2.388,6.958,10.006,13.02,5.59,6.73,86.38,128.17,95.26,1.28,448.2299999999999,0.0,44
6511,41.0,0.1,29.4,36.9,6.59,0.0,3.62,7.43,5.08,9.56,0.25,0.36,2.8433333333333333,5.295,3.996111111111112,6.842222222222222,3.605,26.07,0.0,5.43,17.42,23.81,132.55,132.34,2.34,5.27,0.0,183
6525,500.0,0.1,19.8,25.71,9.03,11.88,6.94,11.16,8.43,13.65,0.51,0.49,5.263333333333334,7.486666666666667,6.326666666666667,8.966666666666667,6.489999999999999,14.12,19.71,9.9,14.85,54.38,155.75,83.81,1.64,94.92,0.66,458
6532,937.0,0.1,30.44,38.97,10.13,0.2,1.95,4.2,2.98,5.82,0.25,0.41,2.165,4.1925,3.1875,5.875,12.0075,27.32,8.08,11.8,21.12,35.19,131.52,123.4,2.32,58.010000000000005,0.0,444
6533,1.5,0.1,32.25,40.31,8.54,0.27,1.02,1.64,2.46,4.05,0.26,0.48,0.8442857142857143,1.4328571428571428,2.1757142857142857,3.716190476190477,9.452857142857145,28.71809523809524,17.54,9.21,20.73,27.62,160.93,130.03,2.76,47.46,0.0,48
6536,11000.0,370.0,33.16,40.91,8.48,0.02,2.08,3.38,3.02,4.19,0.23,0.37,2.1533333333333333,4.047777777777778,3.121111111111111,5.286666666666666,9.513333333333334,30.43,15.32,9.68,21.42,25.69,133.53,127.97,2.27,31.64,0.0,460
6538,7632.0,0.1,25.15,33.73,4.64,0.0,1.95,3.83,2.9,4.86,0.16,0.39,2.187037037037037,4.291851851851852,3.2055555555555557,5.648518518518518,5.020740740740741,22.62111111111111,1.41,-0.77,12.19,20.69,148.88,122.68,2.28,73.82,1.98,325
6543,10500.0,0.1,17.92,27.34,2.08,0.0,0.76,1.27,1.09,2.1,0.12,0.38,1.1385714285714286,1.8985714285714288,2.0571428571428574,3.275714285714286,3.148571428571429,15.27,0.05,-10.09,3.91,15.19,85.3,85.3,1.1,94.92,1.32,491
6546,1.77,3.0,22.88,31.71,5.13,0.0,2.55,5.12,3.88,7.09,0.41,0.48,2.243684210526316,4.505263157894737,3.4189473684210525,6.231578947368422,5.434736842105264,21.89263157894737,1.56,1.82,12.35,28.25,152.5,153.41,2.59,58.010000000000005,0.0,474
6547,33.0,1.0,21.33,29.4,2.38,0.0,3.46,5.87,4.96,8.15,0.32,0.45,2.7383333333333333,5.2283333333333335,4.0216666666666665,7.168333333333334,3.2983333333333333,25.936666666666667,0.0,-7.74,6.8,15.75,166.09,165.42,2.9,31.64,0.0,474
6548,1.5,1.0,12.04,22.03,3.6,0.03,0.45,1.08,1.8,2.73,0.34,0.36,0.4623076923076923,0.9626923076923076,2.213846153846154,3.2642307692307693,3.664615384615385,9.751923076923076,9.41,-5.06,3.49,35.31,92.88,86.7,1.35,142.37,4.62,491
6552,2.95,0.1,20.52,29.7,7.45,0.4,0.19,0.78,2.03,3.44,0.33,0.47,0.254,0.808,1.624,2.72,6.276000000000001,23.55,2.78,7.49,14.01,47.56,150.84,149.16,2.3,195.12,2.64,162
6559,15.0,0.1,27.62,35.89,7.75,0.03,0.21,0.62,1.38,2.52,0.26,0.45,0.1999999999999999,0.7041666666666666,1.6241666666666663,2.533333333333333,5.2475,24.6375,1.42,8.4,18.01,33.25,146.86,145.5,2.41,137.1,1.98,56
6563,2.0,1.0,10.42,18.62,4.27,0.12,1.45,2.7,2.6,3.91,0.22,0.35,1.2866666666666668,2.5066666666666664,2.306666666666666,3.9333333333333336,3.9266666666666654,10.763333333333334,0.12,-1.7,4.36,45.25,74.65,54.27,0.7,31.63,1.32,187
6572,7.0,2.0,24.78,32.78,8.36,0.91,0.55,0.82,2.48,4.66,0.35,0.48,0.3848148148148148,0.7577777777777778,1.912962962962963,3.082962962962963,7.606296296296296,21.462592592592596,26.46,7.96,16.37,38.12,126.2,99.9,1.88,58.0,0.66,158
6577,17.63,0.1,21.69,25.69,10.44,2.89,1.38,2.59,2.09,3.64,0.24,0.39,1.1666666666666667,2.1733333333333333,1.7,3.0,11.476666666666668,20.35666666666667,17.68,11.61,16.65,54.06,158.86,116.29,2.4,79.1,0.66,581
6580,2993.0,0.1,25.04,32.19,8.0,0.04,2.16,4.44,3.27,6.02,0.32,0.48,2.291111111111111,4.096666666666667,3.511555555555556,5.593333333333333,4.353777777777777,13.321444444444444,27.52,7.9,16.48,36.12,131.61,90.28,1.61,68.55000000000001,1.98,163
6588,10.0,0.1,24.87,33.94,6.65,0.0,1.72,4.23,2.42,5.71,0.21,0.35,1.698,4.072,2.384,5.478,6.322,25.880000000000003,0.0,6.37,15.62,35.5,155.05,155.23,2.83,42.19,0.0,303
6598,54.0,5.0,25.86,33.9,5.55,0.08,1.24,2.05,2.02,3.5,0.25,0.35,1.8525,3.1925,2.8600000000000003,4.345,6.0575,25.665,5.12,2.12,13.99,24.5,156.73,131.07,2.57,26.36,0.66,489
6606,7.46,7.6,7.6,11.29,6.04,0.77,0.16,0.64,1.05,1.49,0.66,0.65,0.1357142857142857,0.4685714285714286,1.7757142857142856,2.65,6.767142857142857,11.198571428571428,1.02,4.88,6.24,83.75,134.88,70.05,1.08,137.11,0.0,558
6610,80859.0,0.1,24.02,32.26,8.3,1.24,1.35,2.73,2.49,4.51,0.32,0.42,1.3754761904761903,2.618333333333333,2.5819047619047617,4.433333333333333,6.195238095238095,22.480476190476192,6.37,8.7,16.36,40.38,143.41,103.38,1.78,89.64999999999999,1.98,490
6628,38.0,0.1,11.26,22.73,1.77,0.0,0.68,1.22,1.91,2.91,0.19,0.43,0.4891666666666667,0.8300000000000001,3.265833333333333,4.7175,2.9658333333333338,7.857500000000001,6.489999999999999,-13.07,-0.91,19.69,90.66,90.27,1.23,84.36999999999999,1.32,148
6630,8.0,8.0,26.99,34.45,7.51,0.01,2.04,3.28,3.42,5.32,0.15,0.34,1.9416666666666669,3.418333333333333,3.283333333333333,5.516666666666667,8.299999999999999,23.93166666666667,1.47,5.86,16.43,28.5,164.09,135.05,2.89,116.01,1.98,155
6632,2.7,0.1,23.39,32.58,4.58,0.01,3.1,6.77,4.28,9.03,0.23,0.38,3.7833333333333337,7.233333333333333,5.283333333333334,9.616666666666667,4.336666666666667,23.82333333333333,0.04,-0.89,11.25,24.19,164.35,163.89,3.09,63.28,1.98,489
6635,3.5,0.1,11.37,18.39,2.87,0.0,1.59,3.59,2.31,4.84,0.48,0.49,1.58,3.543333333333333,2.3800000000000003,4.733333333333333,3.236666666666667,11.246666666666664,0.0,-5.6,2.89,31.38,88.38,74.69,0.81,369.5100000000001,0.05,472
6638,20.5,0.1,28.28,34.47,8.67,0.51,2.26,3.88,3.45,5.3,0.34,0.48,2.707,5.143,3.99,7.0685,5.173,26.388,1.06,9.57,18.93,33.44,158.3,126.81,2.4,42.18,0.0,582
6645,489.0,5.0,-1.94,3.91,1.22,0.0,4.46,7.34,6.33,9.82,0.33,0.35,3.3032307692307694,5.589076923076924,4.779384615384616,7.555076923076923,2.9286153846153846,10.414,27.4,-15.83,-8.88,34.12,104.6,95.33,1.09,228.91,0.02,498
6657,3.0,1.5,23.61,32.19,2.99,0.0,1.51,2.7,2.23,3.89,0.14,0.34,1.834,3.178,2.7060000000000004,4.39,3.738,24.168,0.0,-5.49,9.06,15.0,123.43,120.98,2.03,26.36,0.0,583
6659,42.0,0.1,26.94,37.64,5.37,0.03,0.22,0.92,1.86,2.52,0.27,0.45,0.2669230769230769,0.8492307692307693,1.636923076923077,2.512307692307693,5.535384615384616,26.27769230769231,3.25,3.06,15.0,26.25,157.14,153.87,2.66,137.1,1.98,44
6660,141.0,0.1,36.07,44.27,9.22,0.18,2.27,5.88,3.2,8.21,0.11,0.38,2.373,5.287999999999999,3.354,7.337000000000001,10.363,34.148,8.58,11.48,23.77,24.56,145.62,118.12,2.46,26.37,0.0,474
6667,2.0,2.0,29.75,38.04,6.23,0.0,1.84,3.32,2.76,4.44,0.27,0.38,3.446,6.238,4.942,8.378,5.396,26.658,0.12,5.19,17.48,23.56,161.07,131.12,2.43,10.54,0.0,472
6668,202.0,1.0,26.08,35.76,2.5,0.0,2.49,4.07,3.91,5.46,0.12,0.36,1.903333333333333,3.346666666666667,3.036666666666666,4.456666666666667,2.93,26.71,0.0,-6.82,9.63,11.69,124.13,124.9,1.93,10.54,0.0,472
6669,6.0,1.0,9.87,18.9,2.69,0.0,1.87,3.94,3.34,5.61,0.35,0.38,1.7133333333333336,3.4166666666666665,3.09,4.973333333333334,2.686666666666667,10.363333333333332,0.0,-5.44,2.22,35.75,65.63,55.34,0.46,186.11000000000004,0.0,303
6694,2.0,2.0,9.58,17.5,2.2,0.0,1.69,3.91,2.53,5.27,0.27,0.47,1.876,4.036,3.076,5.662,2.43,7.688,0.06,-8.62,0.48,26.94,71.24,71.34,0.66,42.18,0.0,460
6695,7897.0,200.0,32.9,40.73,9.34,1.11,2.08,3.55,3.04,4.38,0.16,0.42,2.3672222222222223,4.386111111111111,3.4341666666666666,5.683888888888889,6.085,27.471944444444446,11.05,10.83,21.87,27.88,136.04,112.84,2.23,10.54,0.0,187
6704,7.0,10.0,27.37,36.5,3.23,0.0,2.73,5.08,4.14,6.53,0.17,0.34,2.8,5.55,4.1850000000000005,7.1850000000000005,3.6,27.86,0.0,-4.79,11.29,12.94,153.72,153.76,2.95,15.82,0.66,183
6707,1416.4,0.1,23.87,33.98,4.21,0.0,0.38,1.13,2.23,3.24,0.26,0.47,0.5773333333333334,1.1756666666666669,2.148333333333333,3.256333333333333,4.250333333333334,22.64133333333333,0.37,-1.99,10.94,21.44,154.27,141.3,2.69,100.19,2.64,489
6709,139007.0,3366.0,26.18,35.55,5.37,0.04,1.59,2.38,2.57,3.67,0.26,0.43,1.9748447204968944,3.681987577639752,3.145217391304348,5.194782608695652,3.492919254658385,9.363105590062112,93.05,1.8,13.99,23.44,153.92,137.89,2.65,100.19,1.98,316
6714,12.0,1.0,4.27,11.3,1.4,0.0,4.03,7.86,6.02,10.54,0.32,0.4,3.28,6.404444444444445,4.917777777777777,8.627777777777778,2.712222222222222,9.92,0.0,-14.12,-4.92,26.75,108.62,106.44,1.3,371.88,0.0,460
6715,3.0,1.0,36.32,44.9,5.43,0.0,2.58,4.23,3.63,5.41,0.07,0.37,2.643333333333333,4.38,3.766666666666667,5.72,4.476666666666667,36.153333333333336,0.0,4.06,20.19,14.88,162.66,161.18,2.98,26.37,0.0,472
6722,1000.0,300.0,30.49,40.18,10.62,1.51,1.88,7.77,2.7,10.83,0.23,0.39,2.304444444444444,4.923333333333334,3.264444444444445,6.723333333333333,10.275555555555556,29.278888888888886,11.96,12.6,21.55,38.56,146.23,123.21,2.65,63.28,0.0,461
6723,8.8,1.0,21.57,30.38,2.87,0.0,3.09,5.85,4.63,7.73,0.26,0.34,4.0175,6.8950000000000005,5.875,9.465,3.0825,22.58,0.02,-6.27,7.65,17.44,167.02,167.6,3.04,68.55,0.0,187
6732,2.45,0.1,6.97,15.65,4.7,0.0,0.33,1.05,1.96,2.74,0.83,0.8,0.2266666666666666,0.6288888888888889,2.0444444444444443,2.982222222222222,4.257777777777778,5.592222222222222,0.06,1.14,4.05,69.38,80.23,79.1,0.69,137.1,1.98,42
6735,2064.0,0.1,32.6,41.29,7.14,0.13,2.23,4.61,3.27,6.2,0.16,0.46,2.121111111111111,4.77,3.1133333333333333,6.62,9.765555555555556,30.302222222222227,8.75,6.64,19.62,21.12,147.09,136.75,2.73,42.18,0.0,460
6739,8461.0,8602.0,28.7,37.07,4.15,0.02,4.75,7.99,6.87,10.73,0.11,0.34,2.857142857142857,5.263333333333334,4.135238095238096,6.843809523809524,4.4123809523809525,26.14095238095238,2.63,-1.7,13.5,14.88,161.3,161.58,3.1,0.0,1.32,183
6745,5.0,3.0,19.31,24.96,8.18,1.32,0.97,1.76,2.15,3.34,0.32,0.34,0.9066666666666666,1.6233333333333333,1.9766666666666663,3.0766666666666667,8.343333333333334,18.196666666666665,6.01,7.06,13.19,48.19,163.64,110.13,2.16,126.56,3.3,497
6748,11.0,0.1,21.4,30.54,4.88,0.0,2.96,5.95,4.55,8.9,0.36,0.39,3.845,6.68,5.92,10.025,4.455,17.79,0.0,-0.06,10.67,26.25,165.38,150.23,2.71,79.10000000000001,1.32,163
6750,2306.0,0.1,35.93,44.01,7.2,0.24,2.32,3.89,3.41,4.98,0.12,0.37,2.605,4.6175,3.7475,5.9125000000000005,6.515000000000001,34.035,0.8,7.42,21.67,19.06,156.97,151.65,2.87,31.64,0.0,474
6751,151.2,0.1,25.21,33.51,2.38,0.03,2.06,4.0,3.03,5.3,0.12,0.34,1.95,3.89,2.793333333333333,5.15,2.95,25.836666666666662,0.03,-8.3,8.45,10.88,146.45,144.6,2.34,94.92,1.32,556
6757,20.0,0.3,25.23,34.87,8.85,0.08,0.65,1.2,1.52,2.49,0.43,0.5,0.937857142857143,1.6364285714285711,2.255,3.6725,8.938571428571429,21.360000000000003,28.96,8.23,16.73,40.69,148.6,115.0,2.4,110.74,0.66,158
6761,2.1,0.1,26.12,34.62,4.64,0.0,2.06,5.09,3.02,6.86,0.16,0.46,1.913684210526316,3.994736842105264,2.973157894736842,5.409473684210527,3.068421052631579,24.36842105263158,0.0,0.75,13.44,20.0,116.98,117.38,1.84,42.18,0.0,460
6762,2.0,5.0,24.33,33.3,5.37,0.0,1.85,4.08,2.76,5.4,0.48,0.51,1.836666666666667,3.96,2.736666666666667,5.260000000000001,5.45,24.01333333333333,0.0,2.88,13.6,28.56,150.3,149.99,2.59,36.91,0.0,474
6772,2.2,0.1,27.28,34.76,9.09,0.28,2.7,6.37,3.84,8.73,0.1,0.34,2.356666666666667,4.3,3.3866666666666667,5.900000000000001,7.57,28.093333333333334,0.32,9.49,18.38,36.12,130.66,117.77,2.1,26.36,0.0,187
6779,68.0,10.0,13.77,21.78,3.66,0.0,1.17,1.88,3.33,5.34,0.44,0.48,1.19,2.07,3.2525,5.78,3.4625,9.3575,0.49,-2.46,5.65,35.94,111.49,105.4,1.58,399.71,0.27,474
6782,1011.0,20.0,28.51,36.91,5.25,0.0,3.23,5.69,4.57,7.37,0.08,0.38,2.335,4.318333333333333,3.331666666666667,5.496666666666666,7.19,31.348333333333333,0.18,3.37,15.94,22.31,162.96,163.8,2.92,26.37,0.0,472
6789,55.0,0.1,32.09,41.8,4.82,0.0,3.06,5.52,4.45,7.08,0.1,0.38,3.1666666666666665,5.983333333333333,4.593333333333334,7.826666666666667,3.1933333333333334,31.163333333333338,0.0,0.89,16.49,15.5,161.57,160.25,2.98,26.37,0.0,556
6799,24.0,3.0,27.34,36.85,6.9,0.0,1.44,2.61,2.45,4.14,0.33,0.47,2.7310000000000003,4.004,4.247,6.043,6.188,19.997,0.2,7.85,17.6,32.81,158.88,159.24,2.48,36.92,0.0,303
6809,4.0,0.1,10.05,18.44,3.48,0.0,1.02,1.86,1.7,3.46,0.42,0.45,1.8766666666666667,3.806666666666667,2.8233333333333337,5.363333333333333,3.52,9.33,0.01,-4.33,2.86,41.94,129.81,123.0,1.55,63.28,1.32,557
6823,26.0,20.0,26.83,34.69,6.53,0.0,2.07,3.36,3.04,4.11,0.13,0.33,1.652,3.19,2.454,4.206,5.589,25.776,1.7500000000000002,4.2,15.52,28.31,134.0,127.88,2.34,21.09,1.32,489
6830,7.4,10.0,22.76,30.29,5.37,0.0,2.44,4.32,3.49,5.53,0.34,0.39,2.495,4.485,3.63,5.865,5.525,22.75,0.02,2.03,12.4,27.88,162.76,141.37,2.46,79.09,0.66,558
6832,306.0,0.1,26.3,36.83,3.3,0.0,2.2,5.81,3.33,7.98,0.12,0.34,2.303333333333333,5.876666666666666,3.3966666666666665,8.023333333333333,2.953333333333333,25.840000000000003,0.02,-4.29,11.01,15.56,162.91,163.13,3.16,21.09,0.0,484
6836,4.7,2.0,14.28,22.38,4.76,0.0,5.84,7.78,8.03,10.4,0.45,0.46,4.1240000000000006,5.73,5.74,7.895999999999999,7.75,17.112000000000002,1.02,2.12,8.2,45.5,113.05,112.31,1.55,94.92,1.32,460
6843,168.9,75.0,18.02,24.67,7.93,9.41,4.13,10.03,6.08,14.12,0.48,0.47,3.396,6.134,4.968,8.458,4.656000000000001,18.27,12.1,6.08,12.05,53.81,164.5,118.34,2.41,105.47,0.66,187
6853,94.0,0.8,23.51,31.66,5.74,0.0,2.9,5.4,4.2,7.55,0.35,0.41,3.35,6.046666666666667,4.8,8.326666666666666,5.473333333333334,15.643333333333333,6.83,2.46,12.98,28.12,164.08,133.51,2.38,84.37,1.32,581
6861,50.0,5.0,27.75,34.44,10.07,1.64,0.65,1.0,1.55,2.17,0.27,0.48,0.7642857142857142,1.337142857142857,1.9435714285714287,3.427142857142857,9.990714285714288,27.82,16.25,11.86,19.8,40.44,157.99,143.13,2.8,47.46,0.0,474
6872,413.0,1.0,23.86,36.01,4.76,0.0,0.22,0.93,1.66,2.16,0.16,0.46,0.2856410256410256,0.7435897435897436,1.8280769230769232,2.6666666666666665,4.35025641025641,14.236666666666666,68.42,1.23,12.55,26.94,122.19,120.09,1.82,195.12,2.64,162
6878,7.9,1.0,26.29,35.03,5.92,0.05,1.77,3.6,2.88,4.91,0.1,0.34,1.6675,3.94,2.5975,5.7175,7.125,25.97,1.78,2.86,14.58,24.75,126.7,123.81,2.06,63.28,0.66,557
6879,38.37,10.0,21.69,28.94,8.79,0.4,2.01,3.57,3.15,5.02,0.42,0.47,1.6149999999999998,2.875,2.54,3.955,8.545,21.125,0.52,9.19,15.44,48.12,121.81,112.8,1.93,221.48,1.98,490
6893,5.0,5.0,14.6,22.94,3.85,0.0,2.42,4.31,4.03,6.51,0.35,0.38,2.9933333333333336,5.306666666666667,5.13,8.203333333333333,4.173333333333333,13.933333333333332,0.22,-4.56,5.01,27.62,168.08,164.84,3.24,210.94000000000003,4.62,316
6895,760.0,0.1,31.67,38.69,9.28,2.22,1.06,2.24,1.62,2.88,0.28,0.36,2.164375,4.0634375,3.1771875,5.4309375,9.975,27.8409375,37.81,10.73,21.19,28.75,148.72,132.81,2.63,58.010000000000005,0.0,461
6912,85.0,0.1,29.79,38.24,3.42,0.0,2.8,5.11,4.15,6.59,0.16,0.38,2.88,5.438,4.106,7.078,3.014,28.598000000000003,0.0,-2.61,13.59,13.06,161.57,159.29,2.9,31.64,0.0,474
6919,153.0,0.1,36.02,44.76,6.04,0.0,2.72,4.27,3.66,5.97,0.06,0.37,3.01,4.57625,4.04375,5.94125,7.0125,34.53125,0.03,5.98,21.0,17.81,157.95,153.59,2.86,0.0,0.0,579
6933,5.14,1.0,5.51,15.55,3.05,0.0,2.02,3.96,3.31,5.49,0.37,0.38,1.8866666666666667,3.796666666666667,3.1300000000000003,5.263333333333333,2.99,7.223333333333333,0.08,-5.95,-0.22,50.75,109.96,109.07,1.66,198.09,0.16,497
6938,2.0,1.0,11.65,21.68,2.87,0.0,1.97,3.97,3.71,6.34,0.23,0.34,1.8733333333333333,3.4600000000000004,3.486666666666667,5.463333333333334,2.85,11.93,0.0,-7.0,2.33,27.75,94.66,93.86,1.27,116.01,1.98,155
6944,205.0,20.0,29.55,36.78,7.02,0.4,3.08,5.66,4.55,7.41,0.12,0.36,2.4166666666666665,4.376666666666667,3.4866666666666664,5.586666666666666,7.099999999999999,29.543333333333333,0.5,6.71,18.13,25.06,157.76,138.09,2.51,10.54,0.0,470
6946,3.0,0.8,-2.45,0.91,2.81,1.04,1.97,3.17,4.8,6.91,0.45,0.48,1.53625,2.77625,3.6845833333333338,5.994166666666668,2.9129166666666664,5.763333333333333,7.25,-7.25,-4.85,72.25,113.22,65.14,1.12,332.68,0.57,158
6949,5427.1,70.0,23.11,32.07,3.72,0.0,2.99,4.56,4.38,5.96,0.14,0.38,2.2775,5.0275,3.4375,6.78,4.925,26.9825,0.01,-2.27,10.42,20.69,142.2,143.15,2.18,121.28,0.66,490
6953,6000.0,1.0,23.05,32.9,2.81,0.0,2.2,4.13,3.38,5.38,0.14,0.33,1.97625,3.1925,2.99,4.515,3.8925,21.77875,0.29,-6.01,8.52,14.69,109.26,100.52,1.45,31.65,0.66,457
6957,155.0,100.0,11.65,21.3,1.71,0.0,3.77,6.63,5.88,9.27,0.2,0.45,2.611428571428572,5.224285714285714,3.9985714285714287,7.248571428571429,3.357142857142857,8.3,10.32,-11.0,0.33,19.38,67.05,64.77,0.58,36.91,0.0,460
6963,1532.0,0.1,27.27,36.06,9.03,0.94,1.24,2.86,2.03,4.38,0.32,0.48,1.747083333333333,3.4209722222222223,3.060833333333333,5.336805555555555,5.764583333333333,21.964861111111112,30.86,9.7,18.49,36.06,138.83,116.59,2.19,79.1,0.0,158
6964,3.2,0.1,15.27,25.23,5.31,0.0,1.07,1.71,2.05,2.92,0.42,0.48,1.404,2.395,2.716,4.15,5.463,17.059,0.36,0.76,8.01,43.19,128.12,123.15,2.05,89.63999999999999,0.66,158
6968,234.0,12.0,22.59,28.11,3.91,0.0,3.21,5.78,4.45,8.24,0.16,0.37,2.4975,4.47875,3.58125,5.80875,4.3725,27.69625,0.16,-2.35,10.12,20.69,160.88,131.48,2.24,10.54,0.0,183
6970,4.0,4.0,14.94,24.42,4.15,0.0,2.55,4.94,4.29,7.12,0.35,0.39,2.705714285714286,5.451428571428572,4.417142857142857,8.044285714285715,3.4771428571428573,12.617142857142856,0.5,-2.91,6.01,34.12,152.55,148.32,2.76,163.47000000000003,3.3,557
6978,2.0,2.0,18.41,27.06,4.52,0.0,1.88,3.09,4.06,6.01,0.31,0.41,1.633333333333333,2.6833333333333336,3.3966666666666665,5.11,5.8,20.24,0.85,-1.1,8.65,29.69,163.4,160.59,2.86,21.08,1.98,183
6987,5.0,0.1,22.5,31.19,4.15,0.0,0.32,0.94,1.81,3.83,0.21,0.46,0.3325,0.935,2.0075000000000003,3.9875,4.395,20.4575,0.0,-1.1,10.69,22.44,151.38,152.18,2.67,152.93,3.3000000000000003,183
6996,13606.0,0.1,23.37,31.84,4.15,0.0,3.45,6.28,4.91,8.31,0.19,0.35,2.3536363636363635,4.504545454545454,3.3490909090909096,5.78,6.119999999999999,24.69272727272727,0.77,-1.8,10.78,22.38,144.33,140.06,2.22,36.92,0.66,183
6998,67.0,0.1,23.87,31.77,4.82,0.0,3.39,6.1,4.86,8.62,0.15,0.37,3.76,6.773333333333333,5.403333333333333,9.23,4.453333333333334,22.97666666666667,0.01,-0.15,11.86,22.94,145.37,116.59,2.01,36.9,1.98,491
7020,50.05,10.0,20.98,29.74,3.78,0.0,2.02,3.56,3.12,4.47,0.27,0.37,2.536666666666666,5.0,3.7566666666666655,6.623333333333332,5.026666666666666,17.633333333333333,2.23,-2.92,9.03,22.19,96.13,91.68,1.45,100.18,0.66,489
7023,5.0,5.0,32.87,42.03,4.27,0.04,2.62,5.43,3.56,7.15,0.12,0.37,2.5077777777777777,4.486666666666666,3.5307407407407405,5.844814814814815,3.897407407407408,31.95629629629629,0.06,1.06,16.96,14.06,159.99,156.64,2.74,26.37,0.0,556
7035,30.0,30.0,24.23,33.69,4.58,0.0,1.91,4.22,2.81,5.58,0.37,0.41,2.185,4.695,3.245,6.23,4.73,23.58,0.0,0.51,12.37,23.69,151.02,152.02,2.66,58.010000000000005,0.0,461
7039,4.3,0.1,22.43,31.2,6.29,0.0,4.03,5.95,5.84,7.91,0.25,0.42,2.8575,4.6425,4.135,6.26,5.7675,22.9825,0.03,3.15,12.79,36.25,165.88,151.52,2.95,100.2,1.98,316
7061,495.0,0.1,30.22,38.21,11.05,0.62,2.25,5.98,3.2,8.57,0.32,0.47,2.0560377358490567,4.1907547169811314,3.130188679245283,5.7426415094339625,5.981698113207547,25.997169811320752,13.89,13.36,21.79,39.06,131.72,121.43,2.23,42.18,0.0,460
7070,2.5,0.1,24.9,33.21,4.21,0.0,4.12,6.81,5.8,9.08,0.15,0.38,2.91,5.185,4.115,6.745,3.295,23.245,0.0,-0.1,12.4,20.62,159.1,159.82,2.88,31.64,0.0,581
7076,841.0,0.1,26.73,33.97,8.79,0.22,0.37,0.88,1.7,3.09,0.19,0.46,0.5525,1.0691428571428572,1.87,3.255428571428572,3.413642857142857,12.536357142857142,51.06,9.01,17.87,35.38,130.8,103.38,1.96,47.46,1.32,550
7087,7.9,3.0,22.96,31.24,4.7,0.0,2.64,4.87,4.02,6.63,0.28,0.41,3.1988888888888893,5.252222222222222,4.826666666666666,7.335555555555555,5.5,20.355555555555554,2.16,-0.33,11.31,23.44,164.68,151.59,2.97,21.09,0.0,158
7090,2.0,0.5,15.46,25.63,2.75,0.0,1.91,3.32,2.85,4.66,0.28,0.38,1.9,3.393333333333333,2.76,4.58,3.9466666666666663,17.55333333333333,0.29,-8.53,3.46,20.69,167.98,158.36,2.97,147.66,1.98,491
7102,2.0,2.0,22.19,30.49,4.33,0.0,2.08,3.56,3.63,5.65,0.3,0.35,1.686,2.9240000000000004,2.95,4.648,6.004,23.268,0.54,-1.81,10.19,23.06,150.04,135.23,2.68,116.01,1.98,158
