YEAR,MO,DY,T2MDEW,T2MWET,RH2M,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_PAR_TOT,ALLSKY_SFC_UV_INDEX,LAT,LONG,PID
2021,6,4,2.94,10.06,44.5,166.56,151.83,2.65,37.64384,-108.4116,8640
2021,6,5,3.97,10.93,43.25,165.0,117.35,2.06,37.64384,-108.4116,8640
2021,6,6,1.12,9.4,37.56,163.05,149.33,2.58,37.64384,-108.4116,8640
2021,6,7,-4.85,5.97,25.5,166.03,158.52,2.84,37.64384,-108.4116,8640
2021,6,8,-4.86,5.36,25.94,167.28,167.77,3.15,37.64384,-108.4116,8640
2021,6,9,-7.48,4.42,20.69,167.2,153.29,3.02,37.64384,-108.4116,8640
2021,6,10,-4.49,5.58,26.5,168.59,158.13,3.32,37.64384,-108.4116,8640
2021,6,11,-8.45,3.87,18.88,169.68,169.51,3.38,37.64384,-108.4116,8640
2021,5,23,-11.33,3.61,14.31,163.9,163.48,2.92,34.86155,-106.7102,8652
2021,5,24,-13.1,2.83,11.44,164.52,161.15,2.85,34.86155,-106.7102,8652
2021,5,25,-11.02,7.11,8.31,163.32,158.44,2.61,32.22202,-107.0331,8688
2021,5,26,-9.71,8.2,8.69,159.59,118.17,2.05,32.22202,-107.0331,8688
2021,5,27,-0.96,11.73,19.31,161.62,137.28,2.56,32.22202,-107.0331,8688
2021,5,28,-9.34,8.46,9.44,162.6,162.98,2.79,32.22202,-107.0331,8688
2021,5,29,-5.41,10.47,15.5,161.74,161.92,2.84,32.22202,-107.0331,8688
2021,5,25,-4.97,8.68,16.88,156.13,144.45,2.27,35.83244,-115.4332,8689
2021,5,26,-3.62,9.28,19.25,157.69,142.0,2.4,35.83244,-115.4332,8689
2021,5,27,-4.49,9.73,16.56,157.9,158.29,2.5,35.83244,-115.4332,8689
2021,5,26,-6.85,10.02,10.5,160.09,124.94,2.3,33.11234,-110.9569,8701
2021,5,27,-6.46,10.55,10.69,160.45,160.5,-999.0,33.11234,-110.9569,8701
2021,5,28,-6.42,11.12,10.12,162.0,161.51,-999.0,33.11234,-110.9569,8701
2021,5,26,-5.53,6.4,20.12,155.91,127.91,2.23,37.5383,-113.5157,8705
2021,5,27,-6.12,6.93,17.69,158.07,156.97,2.55,37.5383,-113.5157,8705
2021,5,26,-5.53,6.4,20.12,155.91,127.91,2.23,37.53099,-113.5928,8710
2021,5,27,-6.12,6.93,17.69,158.07,156.97,2.55,37.53099,-113.5928,8710
2021,5,28,-6.45,7.4,15.5,158.94,159.5,2.55,37.53099,-113.5928,8710
2021,5,29,-4.38,7.8,19.69,158.02,115.09,2.04,37.53099,-113.5928,8710
2021,5,30,-4.6,8.04,20.06,158.1,147.38,2.38,37.53099,-113.5928,8710
2021,5,31,-6.42,7.44,16.69,162.48,160.77,2.34,37.53099,-113.5928,8710
2021,5,26,-9.73,4.31,14.69,160.88,129.19,2.35,33.47054,-108.7872,8711
2021,5,27,-7.15,5.93,17.62,161.6,159.37,2.88,33.47054,-108.7872,8711
2021,5,28,-10.73,3.73,15.31,162.88,162.01,2.8,33.47054,-108.7872,8711
2021,5,29,-9.61,4.99,13.88,162.4,161.52,2.93,33.47054,-108.7872,8711
2021,5,27,-2.54,6.84,31.31,162.02,159.01,2.3,42.016667,-113.4126,8717
2021,5,28,-1.76,6.12,35.31,162.55,132.49,2.12,42.016667,-113.4126,8717
2021,5,29,-5.52,3.98,29.62,164.14,140.78,2.12,42.016667,-113.4126,8717
2021,5,27,-6.14,9.53,12.69,159.41,160.55,2.61,34.57689,-113.176,8724
2021,5,28,-6.88,9.58,11.44,160.76,161.29,2.58,34.57689,-113.176,8724
2021,5,29,-6.3,9.55,12.94,161.42,154.58,2.64,34.57689,-113.176,8724
2021,5,30,-4.45,10.82,13.75,158.84,159.59,2.57,34.57689,-113.176,8724
2021,5,31,-1.21,12.71,16.94,157.93,150.39,2.18,34.57689,-113.176,8724
2021,5,28,-1.42,9.64,25.69,159.23,154.87,2.52,39.7483,-112.74,8733
2021,5,29,2.09,10.23,36.38,157.84,131.09,2.23,39.7483,-112.74,8733
2021,5,30,-2.16,7.97,28.12,159.84,144.07,2.32,39.7483,-112.74,8733
2021,5,31,-0.65,9.66,28.0,161.83,151.51,2.12,39.7483,-112.74,8733
2021,6,1,-1.37,10.44,23.25,161.7,150.82,2.23,39.7483,-112.74,8733
2021,6,2,1.89,13.07,25.62,162.38,161.77,2.59,39.7483,-112.74,8733
2021,6,3,3.0,14.55,24.88,161.84,158.87,2.66,39.7483,-112.74,8733
2021,6,4,4.04,15.95,24.94,161.42,156.34,2.59,39.7483,-112.74,8733
2021,6,5,6.12,16.31,32.0,158.33,145.79,2.43,39.7483,-112.74,8733
2021,6,6,0.55,12.76,22.31,161.26,150.7,2.54,39.7483,-112.74,8733
2021,6,7,-1.67,11.17,20.38,161.97,136.6,2.38,39.7483,-112.74,8733
2021,6,8,-2.98,9.89,20.31,163.62,162.27,2.78,39.7483,-112.74,8733
2021,6,9,-2.16,10.19,20.81,163.56,128.54,2.3,39.7483,-112.74,8733
2021,6,10,-4.74,6.27,23.56,166.54,164.7,2.94,39.7483,-112.74,8733
2021,5,28,-5.28,1.87,38.56,166.46,131.02,2.43,39.08273,-106.3814,8757
2021,5,29,-3.02,2.85,49.5,164.47,120.74,2.26,39.08273,-106.3814,8757
2021,5,30,1.26,2.86,81.31,161.76,68.1,1.18,39.08273,-106.3814,8757
2021,5,31,-0.0,2.07,77.75,164.62,123.45,2.09,39.08273,-106.3814,8757
2021,6,1,-2.17,2.17,59.06,165.6,110.4,1.83,39.08273,-106.3814,8757
2021,6,2,0.72,4.47,62.25,165.73,116.95,2.06,39.08273,-106.3814,8757
2021,6,3,1.72,6.08,59.88,166.89,148.6,2.7,39.08273,-106.3814,8757
2021,6,4,0.29,6.99,46.75,167.36,160.34,2.89,39.08273,-106.3814,8757
2021,5,29,-4.38,7.8,19.69,158.02,115.09,2.04,37.29468,-113.5765,8786
2021,5,30,-4.6,8.04,20.06,158.1,147.38,2.38,37.29468,-113.5765,8786
2021,5,31,-6.42,7.44,16.69,162.48,160.77,2.34,37.29468,-113.5765,8786
2021,6,1,-4.19,9.8,17.31,161.46,151.85,2.27,37.29468,-113.5765,8786
2021,6,2,4.3,14.68,30.81,158.82,152.32,2.4,37.29468,-113.5765,8786
2021,5,29,-1.52,13.37,16.12,162.2,163.24,2.77,33.46453,-113.1092,8793
2021,5,30,0.05,14.33,18.5,161.66,162.83,2.64,33.46453,-113.1092,8793
2021,5,31,0.43,14.51,18.94,159.47,160.14,-999.0,33.46453,-113.1092,8793
2021,6,1,-0.64,15.32,14.38,157.34,158.17,2.3,33.46453,-113.1092,8793
2021,6,2,3.98,18.3,19.0,155.99,150.54,2.22,33.46453,-113.1092,8793
2021,6,3,0.76,16.51,14.62,155.93,155.89,2.32,33.46453,-113.1092,8793
2021,6,4,-0.62,15.76,13.81,158.19,156.91,2.38,33.46453,-113.1092,8793
2021,6,5,-2.15,14.66,13.69,159.01,159.3,2.46,33.46453,-113.1092,8793
2021,6,6,-0.8,14.45,15.75,161.19,162.09,2.69,33.46453,-113.1092,8793
2021,6,7,3.4,16.14,21.0,160.55,145.81,2.58,33.46453,-113.1092,8793
2021,6,8,0.44,14.07,19.94,162.41,159.62,2.8,33.46453,-113.1092,8793
2021,5,29,1.27,9.57,42.38,163.76,133.89,2.45,36.47219,-106.9275,8797
2021,5,30,-3.8,6.9,28.31,163.09,137.36,2.53,36.47219,-106.9275,8797
2021,5,31,6.05,9.18,68.06,163.17,65.42,0.98,36.47219,-106.9275,8797
2021,6,1,1.08,8.16,49.12,165.31,146.78,2.33,36.47219,-106.9275,8797
2021,6,2,2.2,8.9,46.0,164.02,116.86,1.88,36.47219,-106.9275,8797
2021,6,3,5.62,10.94,56.12,163.54,120.51,2.07,36.47219,-106.9275,8797
2021,6,4,6.23,12.32,52.5,166.9,154.66,2.67,36.47219,-106.9275,8797
2021,6,5,6.54,12.63,53.0,164.68,113.14,1.97,36.47219,-106.9275,8797
2021,6,6,4.16,12.15,42.69,161.77,125.85,2.2,36.47219,-106.9275,8797
2021,6,7,-2.18,9.15,25.31,164.67,159.16,2.92,36.47219,-106.9275,8797
2021,6,8,-3.46,7.8,23.88,166.65,167.02,3.21,36.47219,-106.9275,8797
2021,6,9,-7.28,6.68,17.12,167.27,155.6,3.14,36.47219,-106.9275,8797
2021,6,10,-5.05,7.76,19.5,167.95,165.45,3.38,36.47219,-106.9275,8797
2021,6,11,-7.55,6.51,17.12,170.28,170.2,3.61,36.47219,-106.9275,8797
2021,6,12,-1.69,9.83,24.56,168.84,164.34,3.33,36.47219,-106.9275,8797
2021,6,13,0.74,12.28,32.12,168.46,165.44,3.4,36.47219,-106.9275,8797
2021,6,14,-1.35,11.21,25.75,166.52,164.62,3.38,36.47219,-106.9275,8797
2021,6,15,1.25,12.94,26.88,164.41,132.14,2.78,36.47219,-106.9275,8797
2021,6,16,0.75,13.47,22.44,155.59,134.88,2.65,36.47219,-106.9275,8797
2021,6,17,5.62,15.52,34.69,158.83,139.81,2.88,36.47219,-106.9275,8797
2021,6,18,7.3,15.41,38.56,158.11,126.54,2.68,36.47219,-106.9275,8797
2021,6,19,7.72,15.1,45.0,162.86,139.12,2.83,36.47219,-106.9275,8797
2021,6,20,4.99,14.36,35.06,165.82,146.8,2.88,36.47219,-106.9275,8797
2021,6,21,1.11,12.6,24.56,167.78,153.46,2.95,36.47219,-106.9275,8797
2021,6,22,1.01,11.96,29.5,163.34,160.2,3.12,36.47219,-106.9275,8797
2021,6,23,5.66,13.55,39.12,160.79,127.81,2.69,36.47219,-106.9275,8797
2021,6,24,7.97,13.69,51.88,165.77,144.75,3.0,36.47219,-106.9275,8797
2021,6,25,5.74,12.22,45.31,166.83,139.73,2.74,36.47219,-106.9275,8797
2021,6,26,4.72,11.39,44.56,164.45,132.98,2.48,36.47219,-106.9275,8797
2021,6,27,6.65,10.51,63.69,164.13,107.48,2.09,36.47219,-106.9275,8797
2021,6,28,6.98,11.03,62.0,162.61,100.2,1.95,36.47219,-106.9275,8797
2021,6,29,7.58,11.41,62.44,160.49,74.91,1.41,36.47219,-106.9275,8797
2021,6,30,8.83,12.9,62.06,160.16,109.2,2.2,36.47219,-106.9275,8797
2021,7,1,8.83,14.51,53.62,164.88,141.23,2.8,36.47219,-106.9275,8797
2021,7,2,9.98,15.61,54.56,165.86,134.05,2.69,36.47219,-106.9275,8797
2021,7,3,11.43,16.41,58.81,164.5,146.3,2.98,36.47219,-106.9275,8797
2021,7,4,8.8,16.24,47.75,164.58,149.96,3.07,36.47219,-106.9275,8797
2021,7,5,11.35,17.17,53.12,165.17,127.7,2.65,36.47219,-106.9275,8797
2021,5,29,2.25,9.47,47.81,163.76,133.89,2.45,36.477133,-106.207133,8799
2021,5,30,2.15,9.05,47.0,163.09,137.36,2.53,36.477133,-106.207133,8799
2021,5,31,6.0,8.69,72.0,163.17,65.42,0.98,36.477133,-106.207133,8799
2021,6,1,1.54,7.6,55.0,165.31,146.78,2.33,36.477133,-106.207133,8799
2021,6,2,3.98,8.07,61.62,164.02,116.86,1.88,36.477133,-106.207133,8799
2021,6,3,5.13,10.33,56.44,163.54,120.51,2.07,36.477133,-106.207133,8799
2021,6,4,5.05,11.7,50.44,166.9,154.66,2.67,36.477133,-106.207133,8799
2021,6,5,6.29,12.15,54.75,164.68,113.14,1.97,36.477133,-106.207133,8799
2021,6,6,5.78,11.77,53.62,161.77,125.85,2.2,36.477133,-106.207133,8799
2021,6,7,0.46,9.76,36.12,164.67,159.16,2.92,36.477133,-106.207133,8799
2021,6,8,-3.12,7.69,26.0,166.65,167.02,3.21,36.477133,-106.207133,8799
2021,6,9,-6.47,6.51,20.75,167.27,155.6,3.14,36.477133,-106.207133,8799
2021,6,10,-4.45,7.72,22.44,167.95,165.45,3.38,36.477133,-106.207133,8799
2021,6,11,-6.05,6.84,21.62,170.28,170.2,3.61,36.477133,-106.207133,8799
2021,6,12,-0.33,10.08,30.25,168.84,164.34,3.33,36.477133,-106.207133,8799
2021,6,13,2.62,12.52,39.31,168.46,165.44,3.4,36.477133,-106.207133,8799
2021,6,14,2.04,12.58,37.06,166.52,164.62,3.38,36.477133,-106.207133,8799
2021,6,15,3.14,13.52,32.5,164.41,132.14,2.78,36.477133,-106.207133,8799
2021,6,16,2.25,13.37,29.0,155.59,134.88,2.65,36.477133,-106.207133,8799
2021,6,17,6.51,14.93,42.06,158.83,139.81,2.88,36.477133,-106.207133,8799
2021,6,18,7.28,14.53,43.5,158.11,126.54,2.68,36.477133,-106.207133,8799
2021,6,19,8.33,14.66,49.12,162.86,139.12,2.83,36.477133,-106.207133,8799
2021,6,20,5.44,13.92,39.44,165.82,146.8,2.88,36.477133,-106.207133,8799
2021,6,21,3.38,12.78,35.19,167.78,153.46,2.95,36.477133,-106.207133,8799
2021,6,22,1.9,11.64,35.56,163.34,160.2,3.12,36.477133,-106.207133,8799
2021,6,23,4.42,13.09,36.44,160.79,127.81,2.69,36.477133,-106.207133,8799
2021,6,24,7.78,13.37,52.56,165.77,144.75,3.0,36.477133,-106.207133,8799
2021,6,25,5.24,11.69,46.81,166.83,139.73,2.74,36.477133,-106.207133,8799
2021,6,26,4.81,11.0,50.0,164.45,132.98,2.48,36.477133,-106.207133,8799
2021,6,27,6.19,9.66,67.19,164.13,107.48,2.09,36.477133,-106.207133,8799
2021,6,28,6.42,10.41,62.44,162.61,100.2,1.95,36.477133,-106.207133,8799
2021,6,29,7.69,10.89,66.94,160.49,74.91,1.41,36.477133,-106.207133,8799
2021,6,30,9.18,12.19,69.62,160.16,109.2,2.2,36.477133,-106.207133,8799
2021,7,1,9.35,14.29,58.56,164.88,141.23,2.8,36.477133,-106.207133,8799
